Date,spy,spy_lag1,sp500,nasdaq,dji,cac40,daxi,aord,hsi,nikkei,Price
2012-03-19,-0.1600040000000149,-0.1499939999999924,1.6199950000000172,-1.25,-21.56934000000001,0.03002900000001318,-1.8496089999971448,-17.199706999999762,-32.40039099999922,-8.859375,140.21000700000002
2012-03-20,0.4700009999999963,-0.1600040000000149,5.419922000000041,3.6899419999999736,6.5097699999987535,-17.5,-22.010254000002533,-10.0,-294.7988289999994,-8.859375,140.050003
2012-03-21,-1.3400110000000043,0.4700009999999963,-4.069946000000074,16.510009000000082,-67.66015999999945,-17.219970000000107,-33.160156000000825,20.199706999999762,-91.5,-14.379882999999607,140.520004
2012-03-22,0.14001400000000785,-1.3400110000000043,-2.630004999999983,-22.43994100000009,-46.38964999999917,-32.149902999999995,-35.33984399999917,6.0,15.441406000001733,71.91992200000095,139.179993
2012-03-23,1.3299869999999885,0.14001400000000785,-10.109985999999935,11.370117000000393,-78.41016000000127,-41.270018999998676,-66.52002000000084,6.0,-71.75976599999922,-3.400390000000698,139.320007
2012-03-26,1.090011000000004,1.3299869999999885,4.329956000000038,24.149902999999536,36.62989000000016,22.419921999998678,35.740235000001114,26.70019599999977,-3.509765999999217,-21.859375,140.649994
2012-03-27,-0.6399989999999889,1.090011000000004,19.44006399999989,33.54003899999998,159.46972000000096,19.969970000000107,84.12988299999961,43.100097999999896,125.109375,102.25,141.740005
2012-03-28,-1.4600070000000187,-0.6399989999999889,-4.030029000000013,-0.2199709999999868,-46.700190000001385,-59.65991200000008,-50.72021500000027,-5.600097999999889,-74.56054699999731,29.06054700000095,141.100006
2012-03-29,1.2799990000000037,-1.4600070000000187,-7.130004999999982,-36.59008799999992,-69.39941999999974,-29.989990000000034,-75.95996099999957,-3.8999020000001114,-110.94921899999828,-19.990234000000786,139.639999
2012-03-30,-0.2799990000000037,1.2799990000000037,-2.0799560000000383,23.71997099999999,21.95020000000113,-18.770018999998683,-55.27002000000266,-3.8999020000001114,175.5195309999981,-5.540039000001342,140.919998
2012-04-02,1.0,-0.2799990000000037,5.159912000000077,-25.030029999999893,63.419920000000275,31.85986299999877,49.17041000000336,-16.10009799999989,-140.71093699999986,-51.849609999999295,140.639999
2012-04-03,-1.4199979999999923,1.0,10.510009000000082,33.70996100000002,47.599609999999295,25.150145999999946,79.91992199999912,1.5,86.83007799999905,-31.820313000000173,141.639999
2012-04-04,-0.8399959999999851,-1.4199979999999923,-5.890014000000066,-34.18994100000009,-60.769529999999584,-72.21997000000009,-113.30029300000022,2.60009700000046,86.83007799999905,-225.88964899999885,140.220001
2012-04-05,-1.3500060000000076,-0.8399959999999851,-14.299927000000027,-23.709961000000018,-131.01073999999969,-65.79003899999998,-122.75976499999888,-5.800293000000237,113.73046899999828,30.11035199999969,139.380005
2012-04-09,-0.08000200000000746,-1.3500060000000076,-1.3400879999999231,-24.46997099999999,-9.609380000001693,-65.79003899999998,-122.75976499999888,-5.800293000000237,113.73046899999828,-19.049804000000226,138.029999
2012-04-10,-0.6600040000000149,-0.08000200000000746,-15.269897000000126,7.389893000000028,-128.1298799999986,-51.45996100000002,-123.12988300000052,-19.29980499999965,-31.18945399999939,-45.34082099999978,137.949997
2012-04-11,-0.15998799999997004,-0.6600040000000149,-23.200073999999862,-24.520019999999928,-212.52051000000031,-60.220214999999826,-66.06005900000036,-35.5,47.70898400000078,60.140625,137.28999299999998
2012-04-12,1.339995999999985,-0.15998799999997004,9.790039999999863,2.96020499999986,89.53027999999905,33.59008799999992,81.70996100000049,31.600097000000464,147.59961000000112,38.599608999998964,137.130005
2012-04-13,-0.6300049999999828,1.339995999999985,18.83996500000012,21.96997099999999,179.75,16.520019000000048,21.699706999997034,29.900390000000698,60.53906300000017,24.79980400000023,138.470001
2012-04-16,0.0,-0.6300049999999828,-17.33996500000012,-17.510009999999966,-135.3203199999989,-81.55004899999993,-175.77001899999775,-11.5,94.55078100000172,-52.06054699999913,137.83999599999999
2012-04-17,0.6200110000000052,0.0,-0.7000739999998586,-25.550048000000057,70.91015999999945,21.550048999999948,69.41015599999993,-13.400390000000696,-115.72851599999922,-11.440429999998742,137.83999599999999
2012-04-18,0.16999799999999254,0.6200110000000052,21.21008299999994,29.800048000000057,192.76952999999958,72.33007799999996,154.78027300000122,46.700195000000356,-19.480469000001907,72.95996099999866,138.46000700000002
2012-04-19,-0.3000030000000038,0.16999799999999254,-5.700072999999975,-3.620116999999937,-85.82909999999902,-24.130126999999906,-5.030273000001216,13.099609999999304,227.54882799999905,9.70019499999944,138.630005
2012-04-20,-1.7900090000000262,-0.3000030000000038,-8.119995000000017,-4.469970999999988,-64.25,-75.0,-85.75,6.5,77.37109399999827,-13.62988200000109,138.330002
2012-04-23,0.3700110000000052,-1.7900090000000262,1.570067999999992,-54.72998000000007,63.7197299999989,-20.0898430000002,-22.919921999999126,-12.300293000000238,-346.57031300000017,-57.030273000000314,136.53999299999998
2012-04-24,1.739990000000006,0.3700110000000052,-11.560058000000026,-1.6298829999996087,-100.43066999999974,-43.14013699999987,-100.68017599999806,10.600097000000462,70.99023400000078,1.9599609999986571,136.91000400000001
2012-04-25,0.2400049999999965,1.739990000000006,5.140014000000066,46.27978499999973,69.92090000000097,62.51000999999997,56.85009799999716,10.600097000000462,-105.25,-17.410155999999915,138.649994
2012-04-26,1.6900030000000186,0.2400049999999965,18.530029999999893,15.970215000000278,92.41992000000029,63.32006799999999,79.64990200000284,3.0,56.53125,-51.33007799999905,138.889999
2012-04-27,-0.4700009999999963,1.6900030000000186,9.549926000000141,30.719970999999532,114.58984999999849,-45.130126999999895,-40.29980400000204,-13.100097999999885,-174.63085900000075,-43.510742999998904,140.580002
2012-04-30,-0.3200080000000298,-0.4700009999999963,3.0700689999998767,-0.2800290000000132,23.60937000000013,75.37011699999994,181.79003900000043,23.600097000000464,204.44140699999843,-43.510742999998904,140.110001
2012-05-01,0.13000500000001125,-0.3200080000000298,-5.400024999999914,-15.270019999999931,-14.149409999999989,75.37011699999994,181.79003900000043,28.5,204.44140699999843,-120.70996100000048,139.78999299999998
2012-05-02,0.41999800000002097,0.13000500000001125,7.6400149999999485,-9.719970999999989,63.950190000001385,-5.659911999999622,17.199706999998853,1.799804999999651,63.59960900000078,-17.62011700000039,139.919998
2012-05-03,-1.8199920000000132,0.41999800000002097,-3.1800539999999278,26.05981500000007,-10.520510000000288,-22.670166000000332,-112.02978499999972,-9.299804999999651,40.08984400000191,-17.62011700000039,140.33999599999999
2012-05-04,-2.0100089999999966,-1.8199920000000132,-10.809936000000107,-59.97998099999995,-62.96972000000096,-31.550048999999948,-66.31005900000036,-28.70019599999977,-21.189452999999045,-17.62011700000039,138.520004
2012-05-07,-0.2299959999999999,-2.0100089999999966,-22.71997099999999,-60.73999000000003,-168.77051000000031,-98.42993100000014,-167.0200199999999,-79.10009700000046,-121.75976500000252,-79.03027399999883,136.509995
2012-05-08,-1.1799929999999959,-0.2299959999999999,0.3699950000000172,-1.0498050000001058,-35.11913999999888,77.70996100000002,32.80029300000115,6.0,-162.63085900000078,-8.849609000000783,136.279999
2012-05-09,1.5799869999999885,-1.1799929999999959,-5.9600829999999405,-26.95019499999989,-78.92090000000098,-52.169922000000035,-65.47021400000085,-40.0,-30.91015600000173,-67.66015700000025,135.100006
2012-05-10,-1.5099950000000035,1.5799869999999885,-8.619995000000017,37.80004899999994,-90.22948999999971,-1.8500979999998892,47.87988200000018,26.5,-86.6914059999981,-3.609375,136.679993
2012-05-11,-0.8599999999999852,-1.5099950000000035,3.530029000000013,-30.85986300000013,20.209960000000137,-28.55981400000019,-65.95996100000048,-11.5,-118.63867200000095,-66.09082099999978,135.169998
2012-05-14,-0.2899940000000072,-0.8599999999999852,-6.179931000000124,-11.570068999999876,-33.299810000000434,-14.239990999999918,34.6000980000008,7.10009700000046,-302.4804680000016,-12.379882999999607,134.309998
2012-05-15,-0.08000200000000746,-0.2899940000000072,-13.570068999999876,-5.479980000000068,-123.44041999999901,-13.530029000000011,2.140136999999413,-25.200195000000353,191.7714840000008,-10.109375,134.020004
2012-05-16,-1.0800009999999816,-0.08000200000000746,-7.5799560000000366,2.3698730000000983,-77.72950000000128,-62.41015599999992,-157.0102539999998,-89.39990299999954,-395.50976599999916,-64.61035100000117,133.940002
2012-05-17,-1.4900060000000224,-1.0800009999999816,-5.9600829999999405,-29.959961000000018,-19.0,37.16015599999992,56.22998000000007,-9.5,-168.5,87.12011700000038,132.860001
2012-05-18,-1.2099910000000025,-1.4900060000000224,-19.769897000000128,-60.280029000000006,-155.3007799999996,-73.71997099999999,-146.33007799999996,-94.30029300000022,164.84960900000078,-116.27050800000143,131.369995
2012-05-21,2.149994000000021,-1.2099910000000025,-9.320068999999878,-31.879883000000067,-73.86913999999888,16.32983400000012,14.490235000000212,19.699706999999762,20.320313000000173,15.969726000001176,130.16000400000001
2012-05-22,-1.059998000000007,2.149994000000021,20.35998599999993,71.32006800000046,136.22948999999969,54.42016599999989,112.52001899999959,39.799804999999644,-22.269531000001734,7.700194999999439,132.309998
2012-05-23,1.3800050000000113,-1.059998000000007,-0.06994600000007267,-21.700195000000353,-3.8603500000008353,-1.4101559999999154,-29.39990200000011,-51.5,-56.130860000001114,-158.54003899999952,131.25
2012-05-24,-0.15000900000001138,1.3800050000000113,2.6999510000000555,24.380126999999906,-9.609370000000126,-21.35986300000013,-14.310058999999454,-13.699706999999762,-88.68945299999905,25.389648999998823,132.630005
2012-05-25,0.6800079999999866,-0.15000900000001138,2.090087999999924,-16.81005899999991,38.83006999999998,15.819824000000153,-3.97021500000028,-26.400146999999837,-20.970702999999045,-36.459961000000476,132.479996
2012-05-29,-0.6000059999999792,0.6800079999999866,-1.91003499999988,13.530029999999895,-75.9101499999997,-9.380126999999902,-28.45019599999977,48.0,319.96093800000017,91.52050800000143,133.16000400000001
2012-05-30,-0.8499909999999886,-0.6000059999999792,12.349975999999971,-6.0,124.18944999999985,-7.709961000000021,-35.85986299999968,-19.5,-206.89843800000014,-4.759764999998879,132.559998
2012-05-31,-2.3000030000000318,-0.8499909999999886,-18.160034,-9.899902999999538,-164.60937000000013,-22.320067999999992,-63.109863000000594,-15.0,158.75,43.05078099999992,131.71000700000002
2012-06-01,-1.0200049999999976,-2.3000030000000318,-3.219970999999987,-27.240234000000328,-22.85059000000001,-0.6298830000000635,-37.920410000000636,-16.800293000000238,59.42968799999653,-25.21972699999969,129.41000400000001
2012-06-04,-0.5400009999999895,-1.0200049999999976,-31.57995600000004,-62.51977600000009,-271.70996000000014,-99.39013699999987,-283.2998049999996,-83.5,-64.01953100000172,16.97949200000039,128.389999
2012-06-05,2.1200029999999965,-0.5400009999999895,-0.4700929999999062,1.739990999999918,-18.769529999999573,43.400146999999826,23.399902000002843,59.0,-114.1914059999981,50.9804690000001,127.849998
2012-06-06,3.5,2.1200029999999965,7.790038999999979,46.87988200000018,23.91992000000027,34.069824000000146,28.5,12.300293000000238,170.84960900000078,105.16992100000058,129.970001
2012-06-07,-1.7599939999999776,3.5,30.540038999999982,75.82006899999988,291.5302699999993,65.03002900000001,89.39990299999681,52.0,-147.21093699999986,0.4697269999996934,133.470001
2012-06-08,2.4599909999999743,-1.7599939999999776,-1.1600339999999958,-48.22998099999995,44.279300000000156,-27.59985300000017,-35.12988299999961,-45.5,-295.5996090000008,-150.5205070000011,131.71000700000002
2012-06-11,-2.3800050000000117,2.4599909999999743,10.729980999999954,58.669922000000035,93.0,67.14990200000011,173.0200190000005,-45.5,-25.25,12.76074299999891,134.169998
2012-06-12,0.7400060000000224,-2.3800050000000117,-16.319946999999956,-66.64990200000011,-141.73926000000031,-66.85986300000013,-113.72998000000008,7.099609999999303,152.66992200000098,57.93945399999939,131.78999299999998
2012-06-13,-0.19000299999999012,0.7400060000000224,14.6199959999999,22.280029000000468,154.30957000000126,12.099853000000167,41.87988299999961,-6.799804999999652,78.07031200000347,30.269530999999915,132.529999
2012-06-14,1.0400089999999975,-0.19000299999999012,-9.140014999999947,-17.490234000000328,-68.49023000000125,-33.800048999999944,-36.87988299999961,-21.699951000000052,-93.31054700000095,37.48925700000109,132.33999599999999
2012-06-15,0.1999969999999962,1.0400089999999975,14.309936000000107,18.770019000000048,154.32031000000097,27.44018599999981,17.640137000000323,17.199951000000056,309.8496090000008,-39.109375,133.380005
2012-06-18,1.5,0.1999969999999962,13.230102999999874,33.09008799999992,114.80956999999945,70.97998000000007,140.20996099999957,76.89990200000011,-150.32031199999986,-2.5302740000006447,133.580002
2012-06-19,0.6300050000000113,1.5,2.4099120000000767,37.38012700000036,-22.39940999999999,-56.62011699999994,-50.0,-16.5,-34.529296999997314,-36.95019599999978,135.080002
2012-06-20,-0.07000800000002982,0.6300050000000113,13.21008299999994,23.089843999999626,92.47948999999971,62.439941999999974,109.29003900000043,9.399902999999538,-33.04101599999922,13.209960999998655,135.71000700000002
2012-06-21,-2.5099939999999776,-0.07000800000002982,-2.6099850000000515,-3.81005899999991,-14.0,-15.609864000000016,-6.810059000000365,-43.099609999999295,-215.640625,30.040039999999863,135.639999
2012-06-22,-1.0800020000000077,-2.5099939999999776,-29.510009999999966,-62.97998000000007,-248.27930000000012,-20.620116999999933,-84.14990200000011,-39.9001460000004,2.230468000001565,64.84960900000078,133.130005
2012-06-25,-0.3500060000000076,-1.0800020000000077,8.979980000000069,-2.280029000000013,64.97950000000128,-17.799805000000106,-43.669922000000035,-21.800048999999948,-121.58007800000269,-103.20996100000048,132.050003
2012-06-26,0.7200009999999963,-0.3500060000000076,-20.810058000000023,-18.48999099999992,-136.22950000000128,-45.470213999999935,-71.59033199999976,-15.699951000000056,131.36914099999922,-7.620117999998912,131.699997
2012-06-27,-0.13000500000001125,0.7200009999999963,6.619995000000018,16.729980999999952,29.359380000001693,-4.879883000000064,-1.9296880000001693,27.699951000000052,186.77929699999734,52.73046800000157,132.419998
2012-06-28,2.910004000000015,-0.13000500000001125,10.81005899999991,-8.239990000000034,93.32030999999917,43.699951000000056,76.20996100000049,1.6000979999998892,-280.47070299999905,58.040038999999524,132.28999299999998
2012-06-29,1.2799990000000037,2.910004000000015,-1.400024999999914,48.55004800000007,-21.650390000000698,72.59008799999992,64.62011700000039,49.899902000000104,444.890625,195.32031199999986,135.199997
2012-07-02,0.0,1.2799990000000037,32.20996100000002,35.969970999999994,275.11035000000084,58.48999000000003,108.6499029999977,37.0,444.890625,-100.30956999999945,136.479996
2012-07-03,0.4199979999999925,0.0,3.4200439999999617,12.400146999999833,-11.650390000000696,46.48999000000003,102.93994100000143,-6.100097999999889,-29.880859000000786,52.93945300000087,136.479996
2012-07-05,-1.4299929999999959,0.4199979999999925,7.969970999999987,19.56005800000048,73.79003999999986,-0.9301749999999628,-2.52978499999972,-3.89990299999954,51.71093699999983,1.3398440000000846,136.899994
2012-07-06,-0.08999599999998509,-1.4299929999999959,-6.630004999999982,-15.170166000000336,-52.449219999998604,-48.5898440000001,-53.549804999999644,-10.899902000000115,47.81054700000095,-31.950194999999443,135.470001
2012-07-09,0.6299899999999923,-0.08999599999998509,-12.429932000000008,-20.709961000000018,-117.38086000000112,-46.77001999999993,-99.58007800000178,-39.200195000000356,-206.75,-26.110351000001174,135.380005
2012-07-10,-1.7999879999999848,0.6299899999999923,-1.7000729999999749,10.860107999999855,-38.14940999999999,-0.6899410000000898,-11.180175999998937,-21.899902999999536,-108.06054700000095,-64.29980400000022,136.009995
2012-07-11,-0.8300020000000075,-1.7999879999999848,-11.55993699999999,-46.580077999999965,-80.83007999999974,-11.630126999999902,15.709961000000474,-2.8999020000001114,155.28906300000014,31.959961000000483,134.21000700000002
2012-07-12,0.4799959999999999,-0.8300020000000075,-0.10998500000005153,-31.689941999999967,-50.330079999999725,-10.93994100000009,-2.2299810000004068,-29.0,-331.67968800000017,-139.3798820000011,133.380005
2012-07-13,1.5800009999999816,0.4799959999999999,-6.479980000000068,6.9799809999999525,-28.979489999999714,4.320067999999992,35.280274000000645,12.299804999999651,23.271484000000786,22.77050799999961,133.860001
2012-07-16,0.5299990000000037,1.5800009999999816,21.68994100000009,28.969970000000107,202.5996099999993,27.929932000000008,104.72998000000008,24.900390000000698,-144.0,22.77050799999961,135.440002
2012-07-17,0.06999199999998497,0.5299990000000037,-2.8199460000000727,8.429932000000008,-47.599609999999295,11.179931000000124,32.81982499999958,32.0996099999993,298.3691399999989,14.019530999999914,135.970001
2012-07-18,1.6100010000000111,0.06999199999998497,9.899902000000113,-7.219970999999987,68.25,7.790038999999979,17.93994099999964,-18.89990299999954,-212.359375,-69.41015699999842,136.03999299999998
2012-07-19,-0.6999969999999962,1.6100010000000111,9.430053999999927,57.469970999999994,112.6298800000004,51.44995100000007,105.28027300000122,80.0,165.60156200000347,0.5498050000005605,137.649994
2012-07-20,-2.479996,-0.6999969999999962,3.5,-4.68994100000009,33.06934000000001,11.900146999999833,34.90966799999842,-5.799804000000223,27.021484000000786,-116.0,136.949997
2012-07-23,0.7200009999999963,-2.479996,-14.170043999999962,-79.51000999999997,-122.2294900000015,-98.91015599999993,-180.0297849999988,-71.39990299999954,-205.88867200000092,-73.95996000000014,134.470001
2012-07-24,-0.9799949999999741,0.7200009999999963,-11.819946000000071,17.43994100000009,-99.5205099999985,-45.5898440000001,-141.05029300000024,2.0,-174.9414060000017,-9.900390000000698,135.190002
2012-07-25,1.6799919999999702,-0.9799949999999741,-12.170043999999962,-38.169922000000035,-103.16016000000128,-47.17016599999989,-32.97998000000007,-9.800293000000238,115.13085900000078,-45.08007800000087,134.21000700000002
2012-07-26,1.0,1.6799919999999702,-0.17993200000000795,39.899903,62.82031000000097,27.989990000000034,5.360351000000263,22.399902999999536,22.45898500000112,34.87988200000109,135.889999
2012-07-27,1.6300050000000113,1.0,21.880004999999986,9.820067999999992,208.3203199999989,130.070068,212.2197269999997,60.60009700000046,109.93164099999922,19.299804000000226,136.889999
2012-07-30,-0.02999900000000366,1.6300050000000113,25.889892000000142,52.57006799999999,186.43944999999985,74.33007899999984,123.77001899999959,32.5,80.37109399999827,-23.38964800000031,138.520004
2012-07-31,0.20999199999999973,-0.02999900000000366,-0.6699210000001585,-13.989990000000036,-3.629879999998593,19.530029000000013,51.430176000000756,22.5,135.40039099999922,94.1396480000003,138.490005
2012-08-01,-2.1499939999999924,0.20999199999999973,-5.950073999999858,11.63989300000003,-64.25,-20.140136999999868,-4.629882999999609,-6.699706999999763,173.4199210000006,19.809570000001262,138.699997
2012-08-02,2.0099950000000035,-2.1499939999999924,-4.18994100000009,-56.26000999999997,-37.769530000001396,17.050048999999944,-19.830078000000867,7.39990299999954,-93.95117200000095,10.290039999999863,136.550003
2012-08-03,1.160002999999989,2.0099950000000035,-9.680053999999927,50.82006799999999,-84.87989000000016,-71.14990200000011,-129.86035100000026,-47.100097999999896,112.390625,15.400390999999216,138.559998
2012-08-06,0.4599919999999997,1.160002999999989,25.590087999999923,26.879883000000067,215.0595700000013,120.7700190000005,219.580078,49.899902000000104,-53.77929700000095,43.0898440000001,139.720001
2012-08-07,-0.3299869999999885,0.4599919999999997,3.4199220000000423,24.5,18.77051000000029,35.0,63.399902000000104,18.5,38.681640000002524,89.18945299999905,140.179993
2012-08-08,0.4399869999999737,-0.3299869999999885,6.770019000000048,1.1101079999998549,39.449219999998604,38.75,35.6103520000006,21.5,-123.36132799999905,-8.219726999999692,139.850006
2012-08-09,-0.25,0.4399869999999737,1.030029999999897,6.09008700000004,16.630860000001118,15.129882999999607,34.52001899999959,-2.7998040000002216,120.27148400000078,107.79003900000133,140.28999299999998
2012-08-10,0.5600130000000263,-0.25,0.3199460000000727,-1.0300290000000132,-11.580079999999723,-16.219970999999987,-51.700195000000356,-27.300293000000238,-68.59179700000095,-40.47949199999857,140.03999299999998
2012-08-13,0.6899869999999453,0.5600130000000263,3.2900389999999784,9.439941999999975,41.77930000000015,-8.5,7.799804999999652,6.700195000000348,-107.12109399999828,13.470702999999046,140.600006
2012-08-14,-0.649993999999964,0.6899869999999453,-1.5100099999999657,14.399902000000115,-36.81934000000001,14.800048999999944,29.530273000001216,7.899902000000111,40.25976599999922,16.17968800000017,141.28999299999995
2012-08-15,0.5099950000000035,-0.649993999999964,-0.46997000000010297,-19.339844000000085,-10.640620000000126,-8.030028999999558,-12.030273000001216,-10.399902000000113,-73.0,-35.24023400000078,140.639999
2012-08-16,1.0800020000000077,0.5099950000000035,1.6799310000001242,23.849854000000054,5.7704999999987185,23.47997999999961,5.380371000001105,46.5,-188.7402340000008,125.64941399999952,141.149994
2012-08-17,-0.25,1.0800020000000077,10.270019999999931,29.930174999999966,87.95996999999987,31.82006899999988,52.97998000000007,40.299804999999644,58.75976599999922,42.280273000000314,142.229996
2012-08-20,0.559996999999953,-0.25,2.0100099999999657,5.549805000000106,23.37988000000041,-7.130126999999902,25.649902999999536,-1.89990299999954,23.949218000001565,-31.20019599999977,141.979996
2012-08-21,-1.1399989999999605,0.559996999999953,0.2800290000000132,12.590087999999927,-2.480470000000423,7.090088000001288,11.770019000000502,18.89990299999954,-11.880859000000784,-8.230469000000085,142.53999299999995
2012-08-22,0.07000700000000393,-1.1399989999999605,-5.040038999999979,-25.31005899999991,-73.79003999999986,-7.030030000001261,-0.4902340000007826,-7.5,-108.95117199999731,-18.950195999999774,141.399994
2012-08-23,-1.160002999999989,0.07000700000000393,0.4000240000000304,5.880126999999902,-26.93944999999985,1.4199220000000423,17.690429000001128,8.5,197.109375,97.45019500000126,141.470001
2012-08-24,1.5800009999999816,-1.160002999999989,-11.5,-20.600097000000005,-118.54981000000043,-53.849853000000174,-108.39013599999998,-35.299804999999644,-50.419921999997314,0.809570999999778,140.309998
2012-08-27,-0.7100059999999928,1.5800009999999816,9.140014999999947,38.4001460000004,104.91992000000029,-9.55004899999949,2.4199219999991333,-6.0,-140.86914099999922,-55.02050799999961,141.889999
2012-08-28,0.3400110000000041,-0.7100059999999928,-0.690063999999893,-14.220215000000278,-35.0,17.4499509999996,44.02978499999973,13.399902000000115,88.5,-105.2197269999997,141.179993
2012-08-29,-0.6200100000000077,0.3400110000000041,-1.1199950000000172,8.650146999999832,-19.28026999999929,-12.600097999999885,-1.0297849999997195,-5.5,-69.09960900000078,24.079100999999355,141.520004
2012-08-30,0.3899989999999605,-0.6200100000000077,0.7600099999999657,-11.320068999999876,-2.1699200000002747,-22.270019000000048,-40.7299809999995,-41.299804999999644,-104.2890629999965,-78.29003999999986,140.899994
2012-08-31,-0.25,0.3899989999999605,-10.010009999999967,2.9099129999999604,-98.57030999999917,-27.239990000000034,-64.56005900000036,-1.2001950000003492,-34.37890599999809,-51.8398440000001,141.28999299999995
2012-09-04,0.05000300000006064,-0.25,6.470092999999906,-6.389893000000028,89.43065999999997,56.600098000001246,66.3803710000011,-26.10009799999989,-111.01953199999843,-12.459961000000474,141.03999299999995
2012-09-05,0.66999899999999,0.05000300000006064,-1.6000979999998892,9.330077999999958,-56.060550000000156,-59.33007900000121,-71.33007800000088,-27.899902999999536,-185.0898430000016,-76.76953099999993,141.08999599999999
2012-09-06,2.25,0.66999899999999,-1.1999510000000555,15.359863000000134,9.140629999999874,13.649902999999995,42.64990300000045,33.89990299999954,107.37109300000157,-9.769530999999917,141.759995
2012-09-07,0.18000699999998915,2.25,28.380004999999986,45.2800299999999,244.2997999999989,106.77001900000003,199.6098629999997,17.199706999999762,264.2304680000016,50.28027399999882,144.009995
2012-09-10,-0.5899959999999851,0.18000699999998915,5.8000489999999445,-1.8798830000000637,19.02930000000015,-5.989990000000034,24.040038999999524,9.200195000000349,-49.24023400000078,16.17968699999983,144.190002
2012-09-11,0.7899929999999813,-0.5899959999999851,-8.790038999999979,-26.320067999999992,-53.959960000000144,-21.53002900000001,-10.759765999999217,-9.600097000000462,100.51171800000157,-3.9501950000012576,143.600006
2012-09-12,-0.020004000000000133,0.7899929999999813,4.430053999999926,10.310058000000025,67.02051000000029,54.06005800000002,134.3798829999996,34.80029300000024,79.25,132.75,144.389999
2012-09-13,2.5100100000000225,-0.020004000000000133,3.0,2.3298340000001194,8.08984000000055,-5.270019000000048,10.199706999999762,-23.300293000000238,-14.339843999998267,45.140625,144.369995
2012-09-14,0.05999699999998144,2.5100100000000225,23.509887000000163,48.580077999999965,210.69043000000056,32.38012700000036,56.200195000000356,37.300293000000245,150.39843800000014,61.469726000001174,146.880005
2012-09-17,-0.4499969999999962,0.05999699999998144,5.350097999999888,17.159912000000073,48.16991999999846,-14.729981000000407,-7.689940999999635,-1.0,-100.38085900000078,61.469726000001174,146.940002
2012-09-18,0.2999879999999564,-0.4499969999999962,-4.230102999999872,-9.779784999999722,-36.24022999999761,-24.80004799999961,-40.200195000000356,-4.0,-20.189452999999045,-31.720703000000874,146.490005
2012-09-19,-0.7599939999999492,0.2999879999999564,-1.6899410000000898,5.419921999999588,13.080079999997904,-5.100098000000344,37.09033200000249,22.600097000000464,232.390625,65.69043000000056,146.78999299999995
2012-09-20,0.6099999999999852,-0.7599939999999492,1.5500489999999445,-12.199951000000056,9.759759999999003,-27.659912000000077,-64.56005900000218,-16.10009700000046,-225.8496090000008,-87.20996100000048,146.029999
2012-09-21,-1.4900049999999965,0.6099999999999852,-0.7100829999999405,28.02001900000005,22.070310000000973,27.449951000000052,86.7197269999997,10.399902999999538,37.669921999997314,-3.2998050000005605,146.639999
2012-09-24,0.8100130000000547,-1.4900049999999965,-0.5799560000000383,-39.510009000000075,-19.39062000000013,-27.11987299999873,10.310057999999117,-21.599609999999302,83.59960999999748,-2.0302740000006447,145.149994
2012-09-25,-1.8900000000000432,0.8100130000000547,-2.8200689999998767,15.020019000000502,-17.929690000000843,-11.180176000001213,-13.42968699999892,-13.700195000000349,4.349610000001121,60.16992199999913,145.96000700000005
2012-09-26,-0.18000800000001504,-1.8900000000000432,-15.339965000000118,-56.97021500000027,-101.29003999999806,-18.41992200000004,-43.24023500000021,-4.700195000000349,41.740234999997476,-35.04980500000056,144.070007
2012-09-27,0.19999700000002466,-0.18000800000001504,-8.239990999999918,-7.52978499999972,-45.1601499999997,-34.330077999999965,-49.83007800000087,24.0,274.92968800000017,93.56054700000095,143.889999
2012-09-28,0.4300079999999866,0.19999700000002466,13.770019999999931,19.43994199999952,72.41991999999846,20.050048999999944,17.459961000000476,3.89990299999954,82.41015600000173,-116.4697269999997,144.08999599999999
2012-10-01,0.3999939999999924,0.4300079999999866,-6.2299809999999525,5.0,-48.229489999999714,-109.38989300000004,-102.79980399999931,2.0,82.41015600000173,-18.560547000000955,144.520004
2012-10-02,-0.02999900000000366,0.3999939999999924,4.089966000000004,-2.580078999999841,77.63965000000098,63.17993200000001,50.319823999999244,39.0,82.41015600000173,-40.31054699999913,144.919998
2012-10-03,0.75,-0.02999900000000366,1.0600589999999102,3.1201179999998203,-36.0898500000003,-14.45996100000002,50.319823999999244,6.89990299999954,-63.10156199999983,-31.389648999998823,144.889999
2012-10-04,1.2700049999999976,0.75,5.029907000000094,11.529785000000176,15.969730000000709,25.320067999999992,90.08007799999996,13.800293000000238,-6.371094000001904,41.459961000000476,145.639999
2012-10-05,-1.309997999999979,1.2700049999999976,10.320067999999992,18.83007799999996,74.0,-11.71020499999986,-40.50976599999922,41.199706999999755,4.78125,13.009766000001035,146.91000400000001
2012-10-08,-0.07000700000000393,-1.309997999999979,-0.46997000000010297,-39.87988300000006,20.080079999999725,18.920165999999877,12.689941999999974,23.20019599999977,-154.96875,13.009766000001035,145.600006
2012-10-09,-1.3500060000000076,-0.07000700000000393,-5.030029999999896,-13.320067999999992,-6.37989000000016,-9.090087999999923,-34.060059000000365,-8.100097999999889,10.449219000001904,-52.79980400000022,145.529999
2012-10-10,0.1000060000000076,-1.3500060000000076,-14.420043999999962,-41.760009999999966,-109.34961000000112,-49.31005800000002,-86.87011700000038,-6.699706999999763,134.53906199999986,-54.319336000000476,144.179993
